customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
8862,100,4,0.0,3,5,3,353,Regular Customer
8863,18,2,1434.13,5,3,4,534,Potential Loyalist
8864,158,2,182.49,2,3,3,233,At Risk Customer
8865,253,1,0.0,1,1,3,113,At Risk Customer
8866,59,1,1659.78,4,1,4,414,Regular Customer
8867,218,2,0.0,1,3,3,133,At Risk Customer
8868,62,4,0.0,3,5,3,353,Regular Customer
8869,0,2,0.0,5,3,3,533,Potential Loyalist
8870,42,4,0.0,4,5,3,453,Potential Loyalist
8871,144,2,0.0,2,3,3,233,At Risk Customer
8872,148,3,886.42,2,4,4,244,At Risk Customer
8873,49,2,167.64,4,3,3,433,Potential Loyalist
8874,193,6,0.0,1,5,3,153,At Risk Customer
8875,244,2,696.68,1,3,3,133,At Risk Customer
8876,91,3,322.82,3,4,3,343,Regular Customer
8878,68,6,3492.4,3,5,5,355,Regular Customer
8879,250,2,942.82,1,3,4,134,At Risk Customer
8880,245,3,0.0,1,4,3,143,At Risk Customer
8881,3,4,675.05,5,5,3,553,Potential Loyalist
8882,144,1,0.0,2,1,3,213,At Risk Customer
8883,26,1,566.58,5,1,3,513,Regular Customer
8884,55,3,494.97,4,4,3,443,Potential Loyalist
8885,187,5,1193.0,1,5,4,154,At Risk Customer
8886,274,2,0.0,1,3,3,133,At Risk Customer
8889,196,4,0.0,1,5,3,153,At Risk Customer
8890,336,1,0.0,1,1,3,113,At Risk Customer
8891,340,1,0.0,1,1,3,113,At Risk Customer
8893,327,1,0.0,1,1,3,113,At Risk Customer
8894,18,7,590.08,5,5,3,553,Potential Loyalist
8895,9,4,0.0,5,5,3,553,Potential Loyalist
8896,175,3,905.89,2,4,4,244,At Risk Customer
8897,25,1,0.0,5,1,3,513,Regular Customer
8898,207,2,5727.51,1,3,5,135,At Risk Customer
8899,115,1,1790.1,2,1,4,214,At Risk Customer
8900,8,4,0.0,5,5,3,553,Potential Loyalist
8901,64,3,0.0,3,4,3,343,Regular Customer
8902,29,2,0.0,4,3,3,433,Potential Loyalist
8903,93,1,2989.6,3,1,5,315,Regular Customer
8904,67,7,2792.84,3,5,5,355,Regular Customer
8905,106,5,0.0,3,5,3,353,Regular Customer
8906,165,2,0.0,2,3,3,233,At Risk Customer
8907,117,2,0.0,2,3,3,233,At Risk Customer
8908,151,3,0.0,2,4,3,243,At Risk Customer
8909,157,3,2560.58,2,4,5,245,At Risk Customer
8910,0,9,0.0,5,5,3,553,Potential Loyalist
8911,40,3,3858.29,4,4,5,445,Potential Loyalist
8912,125,5,2004.94,2,5,4,254,At Risk Customer
8913,177,3,0.0,2,4,3,243,At Risk Customer
8914,33,5,1146.12,4,5,4,454,Potential Loyalist
8915,304,2,1330.45,1,3,4,134,At Risk Customer
8916,4,6,639.85,5,5,3,553,Potential Loyalist
8917,110,2,0.0,2,3,3,233,At Risk Customer
8919,1,3,625.41,5,4,3,543,Potential Loyalist
8920,277,1,0.0,1,1,3,113,At Risk Customer
8922,186,3,2340.15,1,4,4,144,At Risk Customer
8923,76,4,2826.22,3,5,5,355,Regular Customer
8924,76,2,1136.64,3,3,4,334,Regular Customer
8925,313,2,1149.84,1,3,4,134,At Risk Customer
8926,92,3,2941.12,3,4,5,345,Regular Customer
8927,14,4,0.0,5,5,3,553,Potential Loyalist
8928,30,2,4793.14,4,3,5,435,Potential Loyalist
8929,61,3,943.18,4,4,4,444,Potential Loyalist
8930,86,3,0.0,3,4,3,343,Regular Customer
8931,101,3,0.0,3,4,3,343,Regular Customer
8932,223,3,307.76,1,4,3,143,At Risk Customer
8933,74,4,1093.68,3,5,4,354,Regular Customer
8934,93,3,0.0,3,4,3,343,Regular Customer
8935,202,2,2674.83,1,3,5,135,At Risk Customer
8936,71,3,1147.03,3,4,4,344,Regular Customer
8937,130,5,1293.58,2,5,4,254,At Risk Customer
8938,1,2,0.0,5,3,3,533,Potential Loyalist
8939,10,3,518.71,5,4,3,543,Potential Loyalist
8940,324,1,0.0,1,1,3,113,At Risk Customer
8941,177,4,0.0,2,5,3,253,At Risk Customer
8942,52,5,4586.04,4,5,5,455,Potential Loyalist
8944,29,3,0.0,4,4,3,443,Potential Loyalist
8945,254,1,0.0,1,1,3,113,At Risk Customer
8947,11,5,888.98,5,5,4,554,Potential Loyalist
8949,102,3,755.68,3,4,4,344,Regular Customer
8950,79,2,2974.88,3,3,5,335,Regular Customer
8951,116,4,1593.76,2,5,4,254,At Risk Customer
8952,12,6,6278.0,5,5,5,555,High Value Customer
8953,98,3,4176.52,3,4,5,345,Regular Customer
8954,363,1,0.0,1,1,3,113,At Risk Customer
8955,56,2,0.0,4,3,3,433,Potential Loyalist
8956,18,4,0.0,5,5,3,553,Potential Loyalist
8957,58,4,841.3499999999999,4,5,4,454,Potential Loyalist
8958,329,1,2901.75,1,1,5,115,At Risk Customer
8959,10,4,0.0,5,5,3,553,Potential Loyalist
8960,293,2,483.83,1,3,3,133,At Risk Customer
8961,63,2,0.0,3,3,3,333,Regular Customer
8962,63,5,2714.78,3,5,5,355,Regular Customer
8963,7,3,1862.95,5,4,4,544,Potential Loyalist
8964,23,4,2891.28,5,5,5,555,High Value Customer
8965,42,3,1756.46,4,4,4,444,Potential Loyalist
8967,44,2,0.0,4,3,3,433,Potential Loyalist
8968,129,1,0.0,2,1,3,213,At Risk Customer
8969,22,5,4089.69,5,5,5,555,High Value Customer
8970,20,4,2046.6,5,5,4,554,Potential Loyalist
8971,8,1,0.0,5,1,3,513,Regular Customer
8972,78,3,3598.59,3,4,5,345,Regular Customer
8973,253,2,6154.85,1,3,5,135,At Risk Customer
8974,177,2,1826.78,2,3,4,234,At Risk Customer
8975,62,3,1198.22,3,4,4,344,Regular Customer
8976,108,3,0.0,2,4,3,243,At Risk Customer
8977,85,4,402.56,3,5,3,353,Regular Customer
8978,87,5,3596.89,3,5,5,355,Regular Customer
8979,40,3,0.0,4,4,3,443,Potential Loyalist
8980,89,2,0.0,3,3,3,333,Regular Customer
8981,61,4,5001.12,4,5,5,455,Potential Loyalist
8982,113,4,1453.64,2,5,4,254,At Risk Customer
8984,302,2,0.0,1,3,3,133,At Risk Customer
8985,87,5,0.0,3,5,3,353,Regular Customer
8986,114,3,0.0,2,4,3,243,At Risk Customer
8987,16,3,1639.97,5,4,4,544,Potential Loyalist
8988,74,4,2466.45,3,5,5,355,Regular Customer
8990,91,3,789.99,3,4,4,344,Regular Customer
8991,3,4,0.0,5,5,3,553,Potential Loyalist
8993,56,3,0.0,4,4,3,443,Potential Loyalist
8994,43,3,420.51,4,4,3,443,Potential Loyalist
8995,43,4,0.0,4,5,3,453,Potential Loyalist
8996,182,2,244.1,2,3,3,233,At Risk Customer
8997,148,3,0.0,2,4,3,243,At Risk Customer
8998,14,7,2053.95,5,5,4,554,Potential Loyalist
8999,74,2,0.0,3,3,3,333,Regular Customer
9000,101,2,0.0,3,3,3,333,Regular Customer
9001,131,3,0.0,2,4,3,243,At Risk Customer
9002,80,4,0.0,3,5,3,353,Regular Customer
9003,123,1,0.0,2,1,3,213,At Risk Customer
9004,78,2,785.67,3,3,4,334,Regular Customer
9006,40,3,712.8,4,4,3,443,Potential Loyalist
9007,89,1,0.0,3,1,3,313,Regular Customer
9008,182,2,1832.87,2,3,4,234,At Risk Customer
9009,12,2,662.15,5,3,3,533,Potential Loyalist
9010,25,3,1390.79,5,4,4,544,Potential Loyalist
9011,2,3,458.42,5,4,3,543,Potential Loyalist
9012,2,3,3502.39,5,4,5,545,Potential Loyalist
9013,16,5,0.0,5,5,3,553,Potential Loyalist
9014,23,1,0.0,5,1,3,513,Regular Customer
9015,160,2,0.0,2,3,3,233,At Risk Customer
9016,7,5,4004.72,5,5,5,555,High Value Customer
9017,223,1,0.0,1,1,3,113,At Risk Customer
9018,125,1,0.0,2,1,3,213,At Risk Customer
9019,12,3,2258.74,5,4,4,544,Potential Loyalist
9020,172,3,0.0,2,4,3,243,At Risk Customer
9022,133,1,0.0,2,1,3,213,At Risk Customer
9023,114,3,2171.64,2,4,4,244,At Risk Customer
9024,58,4,380.27,4,5,3,453,Potential Loyalist
9025,111,4,0.0,2,5,3,253,At Risk Customer
9026,103,3,989.5,3,4,4,344,Regular Customer
9027,61,1,0.0,4,1,3,413,Regular Customer
9028,167,1,0.0,2,1,3,213,At Risk Customer
9029,131,2,1693.13,2,3,4,234,At Risk Customer
9030,160,3,2074.84,2,4,4,244,At Risk Customer
9031,74,4,1945.27,3,5,4,354,Regular Customer
9032,200,1,0.0,1,1,3,113,At Risk Customer
9033,210,2,0.0,1,3,3,133,At Risk Customer
9034,221,2,0.0,1,3,3,133,At Risk Customer
9035,75,2,0.0,3,3,3,333,Regular Customer
9036,110,3,0.0,2,4,3,243,At Risk Customer
9037,132,3,1083.01,2,4,4,244,At Risk Customer
9038,185,2,1415.85,1,3,4,134,At Risk Customer
9039,5,2,708.89,5,3,3,533,Potential Loyalist
9040,138,2,0.0,2,3,3,233,At Risk Customer
9041,132,2,1450.28,2,3,4,234,At Risk Customer
9042,41,3,0.0,4,4,3,443,Potential Loyalist
9046,6,1,1410.72,5,1,4,514,Regular Customer
9047,207,4,0.0,1,5,3,153,At Risk Customer
9048,160,1,0.0,2,1,3,213,At Risk Customer
9049,116,2,0.0,2,3,3,233,At Risk Customer
9050,129,3,3988.6499999999996,2,4,5,245,At Risk Customer
9051,74,4,0.0,3,5,3,353,Regular Customer
9052,23,1,0.0,5,1,3,513,Regular Customer
9053,72,4,0.0,3,5,3,353,Regular Customer
9054,20,2,0.0,5,3,3,533,Potential Loyalist
9055,36,2,0.0,4,3,3,433,Potential Loyalist
9056,62,2,287.88,3,3,3,333,Regular Customer
9057,119,1,0.0,2,1,3,213,At Risk Customer
9058,130,6,0.0,2,5,3,253,At Risk Customer
9059,26,6,8081.46,5,5,5,555,High Value Customer
9060,91,2,7606.759999999999,3,3,5,335,Regular Customer
9061,95,1,0.0,3,1,3,313,Regular Customer
9062,63,4,2974.7200000000003,3,5,5,355,Regular Customer
9063,324,1,0.0,1,1,3,113,At Risk Customer
9064,87,6,6977.64,3,5,5,355,Regular Customer
9065,20,3,0.0,5,4,3,543,Potential Loyalist
9066,187,2,0.0,1,3,3,133,At Risk Customer
9067,148,2,316.04,2,3,3,233,At Risk Customer
9068,111,6,5875.67,2,5,5,255,At Risk Customer
9069,59,3,0.0,4,4,3,443,Potential Loyalist
9070,55,4,2482.94,4,5,5,455,Potential Loyalist
9071,124,3,1099.88,2,4,4,244,At Risk Customer
9072,7,4,0.0,5,5,3,553,Potential Loyalist
9073,45,2,2071.44,4,3,4,434,Potential Loyalist
9074,36,5,0.0,4,5,3,453,Potential Loyalist
9075,0,2,5987.76,5,3,5,535,Potential Loyalist
9076,88,1,0.0,3,1,3,313,Regular Customer
9077,75,4,0.0,3,5,3,353,Regular Customer
9078,38,5,2797.35,4,5,5,455,Potential Loyalist
9079,31,4,0.0,4,5,3,453,Potential Loyalist
9080,157,1,0.0,2,1,3,213,At Risk Customer
9081,285,2,0.0,1,3,3,133,At Risk Customer
9082,59,3,2771.28,4,4,5,445,Potential Loyalist
9083,60,4,0.0,4,5,3,453,Potential Loyalist
9084,178,4,2106.41,2,5,4,254,At Risk Customer
9085,233,2,5586.68,1,3,5,135,At Risk Customer
9086,13,3,0.0,5,4,3,543,Potential Loyalist
9087,269,2,0.0,1,3,3,133,At Risk Customer
9088,208,4,2131.62,1,5,4,154,At Risk Customer
9089,28,4,0.0,4,5,3,453,Potential Loyalist
9090,179,2,2195.8,2,3,4,234,At Risk Customer
9091,174,2,0.0,2,3,3,233,At Risk Customer
9093,8,4,5346.25,5,5,5,555,High Value Customer
9094,93,1,3043.33,3,1,5,315,Regular Customer
9095,4,4,2188.56,5,5,4,554,Potential Loyalist
9096,118,1,1079.43,2,1,4,214,At Risk Customer
9097,93,1,1253.28,3,1,4,314,Regular Customer
9099,187,2,0.0,1,3,3,133,At Risk Customer
9100,168,3,547.08,2,4,3,243,At Risk Customer
9101,117,4,1734.7,2,5,4,254,At Risk Customer
9103,76,4,6811.12,3,5,5,355,Regular Customer
9104,74,3,2519.48,3,4,5,345,Regular Customer
9105,290,2,0.0,1,3,3,133,At Risk Customer
9106,62,2,0.0,3,3,3,333,Regular Customer
9108,71,4,2310.86,3,5,4,354,Regular Customer
9109,19,2,1540.89,5,3,4,534,Potential Loyalist
9110,125,2,86.36,2,3,3,233,At Risk Customer
9111,91,2,1658.09,3,3,4,334,Regular Customer
9112,13,2,0.0,5,3,3,533,Potential Loyalist
9113,95,2,0.0,3,3,3,333,Regular Customer
9114,3,3,0.0,5,4,3,543,Potential Loyalist
9115,93,1,0.0,3,1,3,313,Regular Customer
9116,81,7,2593.2,3,5,5,355,Regular Customer
9118,212,1,0.0,1,1,3,113,At Risk Customer
9119,34,2,0.0,4,3,3,433,Potential Loyalist
9120,161,2,0.0,2,3,3,233,At Risk Customer
9121,194,3,0.0,1,4,3,143,At Risk Customer
9122,55,5,2888.73,4,5,5,455,Potential Loyalist
9123,278,3,0.0,1,4,3,143,At Risk Customer
9124,132,5,2110.72,2,5,4,254,At Risk Customer
9125,45,4,0.0,4,5,3,453,Potential Loyalist
9126,184,1,0.0,1,1,3,113,At Risk Customer
9127,85,3,0.0,3,4,3,343,Regular Customer
9128,154,2,0.0,2,3,3,233,At Risk Customer
9129,0,3,2223.39,5,4,4,544,Potential Loyalist
9130,59,3,0.0,4,4,3,443,Potential Loyalist
9133,60,4,0.0,4,5,3,453,Potential Loyalist
9134,76,6,2071.94,3,5,4,354,Regular Customer
9135,184,1,0.0,1,1,3,113,At Risk Customer
9136,243,2,0.0,1,3,3,133,At Risk Customer
9137,273,1,466.59,1,1,3,113,At Risk Customer
9138,91,3,768.37,3,4,4,344,Regular Customer
9139,35,2,866.75,4,3,4,434,Potential Loyalist
9140,42,5,0.0,4,5,3,453,Potential Loyalist
9141,195,3,721.74,1,4,3,143,At Risk Customer
9142,112,2,313.57,2,3,3,233,At Risk Customer
9145,107,2,0.0,3,3,3,333,Regular Customer
9146,244,1,0.0,1,1,3,113,At Risk Customer
9148,238,2,3392.49,1,3,5,135,At Risk Customer
9149,87,6,555.1,3,5,3,353,Regular Customer
9150,13,3,729.84,5,4,3,543,Potential Loyalist
9151,39,4,1405.28,4,5,4,454,Potential Loyalist
9152,91,1,0.0,3,1,3,313,Regular Customer
9153,35,1,0.0,4,1,3,413,Regular Customer
9154,28,5,2923.17,4,5,5,455,Potential Loyalist
9155,16,6,1439.68,5,5,4,554,Potential Loyalist
9157,27,4,368.5,4,5,3,453,Potential Loyalist
9158,145,2,0.0,2,3,3,233,At Risk Customer
9159,119,2,0.0,2,3,3,233,At Risk Customer
9160,252,1,1896.5,1,1,4,114,At Risk Customer
9161,53,2,0.0,4,3,3,433,Potential Loyalist
9162,24,2,631.18,5,3,3,533,Potential Loyalist
9163,18,2,0.0,5,3,3,533,Potential Loyalist
9164,227,2,438.48,1,3,3,133,At Risk Customer
9165,136,2,0.0,2,3,3,233,At Risk Customer
9166,7,2,402.79,5,3,3,533,Potential Loyalist
9167,61,2,67.71,4,3,3,433,Potential Loyalist
9168,133,3,5639.1,2,4,5,245,At Risk Customer
9169,114,4,0.0,2,5,3,253,At Risk Customer
9170,30,5,0.0,4,5,3,453,Potential Loyalist
9171,272,1,0.0,1,1,3,113,At Risk Customer
9173,203,1,0.0,1,1,3,113,At Risk Customer
9174,200,5,0.0,1,5,3,153,At Risk Customer
9176,95,5,2078.0600000000004,3,5,4,354,Regular Customer
9177,327,1,0.0,1,1,3,113,At Risk Customer
9178,177,1,0.0,2,1,3,213,At Risk Customer
9179,61,4,898.8,4,5,4,454,Potential Loyalist
9180,44,6,1451.76,4,5,4,454,Potential Loyalist
9181,255,1,0.0,1,1,3,113,At Risk Customer
9182,176,2,0.0,2,3,3,233,At Risk Customer
9183,31,4,1083.04,4,5,4,454,Potential Loyalist
9184,14,4,0.0,5,5,3,553,Potential Loyalist
9185,185,3,2753.51,1,4,5,145,At Risk Customer
9186,348,1,0.0,1,1,3,113,At Risk Customer
9187,59,5,5251.83,4,5,5,455,Potential Loyalist
9188,97,5,5773.44,3,5,5,355,Regular Customer
9189,35,2,0.0,4,3,3,433,Potential Loyalist
9190,246,1,0.0,1,1,3,113,At Risk Customer
9192,171,2,938.58,2,3,4,234,At Risk Customer
9193,58,2,213.68,4,3,3,433,Potential Loyalist
9194,127,3,0.0,2,4,3,243,At Risk Customer
9195,10,3,1646.84,5,4,4,544,Potential Loyalist
9196,64,2,0.0,3,3,3,333,Regular Customer
9197,28,6,4642.55,4,5,5,455,Potential Loyalist
9198,75,2,0.0,3,3,3,333,Regular Customer
9200,281,1,394.1,1,1,3,113,At Risk Customer
9201,124,1,0.0,2,1,3,213,At Risk Customer
9202,89,3,0.0,3,4,3,343,Regular Customer
9203,10,4,2455.95,5,5,5,555,High Value Customer
9204,320,1,0.0,1,1,3,113,At Risk Customer
9205,25,4,5402.23,5,5,5,555,High Value Customer
9206,8,1,603.46,5,1,3,513,Regular Customer
9207,266,2,0.0,1,3,3,133,At Risk Customer
9208,67,4,1422.15,3,5,4,354,Regular Customer
9209,162,1,0.0,2,1,3,213,At Risk Customer
9210,242,2,0.0,1,3,3,133,At Risk Customer
9211,37,3,2960.7299999999996,4,4,5,445,Potential Loyalist
9212,60,3,0.0,4,4,3,443,Potential Loyalist
9213,260,3,0.0,1,4,3,143,At Risk Customer
9214,3,3,657.21,5,4,3,543,Potential Loyalist
9215,48,2,0.0,4,3,3,433,Potential Loyalist
9216,74,1,0.0,3,1,3,313,Regular Customer
9217,27,2,2963.13,4,3,5,435,Potential Loyalist
9218,5,5,0.0,5,5,3,553,Potential Loyalist
9219,89,4,8014.389999999999,3,5,5,355,Regular Customer
9220,27,3,0.0,4,4,3,443,Potential Loyalist
9222,247,1,0.0,1,1,3,113,At Risk Customer
9223,28,2,1172.7,4,3,4,434,Potential Loyalist
9224,176,3,1661.51,2,4,4,244,At Risk Customer
9225,64,6,6360.83,3,5,5,355,Regular Customer
9226,34,5,0.0,4,5,3,453,Potential Loyalist
9227,55,3,179.16,4,4,3,443,Potential Loyalist
9228,79,4,3879.87,3,5,5,355,Regular Customer
9230,102,3,2038.72,3,4,4,344,Regular Customer
9231,203,1,0.0,1,1,3,113,At Risk Customer
9232,342,2,0.0,1,3,3,133,At Risk Customer
9233,244,2,0.0,1,3,3,133,At Risk Customer
9234,206,3,0.0,1,4,3,143,At Risk Customer
9235,62,2,0.0,3,3,3,333,Regular Customer
9236,25,7,0.0,5,5,3,553,Potential Loyalist
9237,3,3,0.0,5,4,3,543,Potential Loyalist
9238,70,2,0.0,3,3,3,333,Regular Customer
9239,304,1,0.0,1,1,3,113,At Risk Customer
9240,38,5,2506.96,4,5,5,455,Potential Loyalist
9241,154,2,1199.8,2,3,4,234,At Risk Customer
9242,276,1,0.0,1,1,3,113,At Risk Customer
9243,113,4,0.0,2,5,3,253,At Risk Customer
9244,42,1,0.0,4,1,3,413,Regular Customer
9245,8,1,3844.34,5,1,5,515,Regular Customer
9246,58,8,2775.1800000000003,4,5,5,455,Potential Loyalist
9247,157,1,0.0,2,1,3,213,At Risk Customer
9248,233,1,0.0,1,1,3,113,At Risk Customer
9249,15,5,870.14,5,5,4,554,Potential Loyalist
9250,265,2,376.18,1,3,3,133,At Risk Customer
9251,264,1,0.0,1,1,3,113,At Risk Customer
9252,20,2,0.0,5,3,3,533,Potential Loyalist
9254,70,5,374.38,3,5,3,353,Regular Customer
9255,187,2,0.0,1,3,3,133,At Risk Customer
9257,106,2,2404.04,3,3,5,335,Regular Customer
9258,255,1,0.0,1,1,3,113,At Risk Customer
9259,168,2,3218.71,2,3,5,235,At Risk Customer
9260,114,4,3319.98,2,5,5,255,At Risk Customer
9262,8,2,0.0,5,3,3,533,Potential Loyalist
9263,108,3,3721.32,2,4,5,245,At Risk Customer
9264,61,5,3952.1899999999996,4,5,5,455,Potential Loyalist
9265,100,4,0.0,3,5,3,353,Regular Customer
9266,86,2,4807.57,3,3,5,335,Regular Customer
9267,73,6,586.41,3,5,3,353,Regular Customer
9268,154,5,3693.19,2,5,5,255,At Risk Customer
9269,45,4,0.0,4,5,3,453,Potential Loyalist
9270,73,3,676.67,3,4,3,343,Regular Customer
9271,21,5,3472.7200000000003,5,5,5,555,High Value Customer
9272,175,8,1597.74,2,5,4,254,At Risk Customer
9273,159,1,0.0,2,1,3,213,At Risk Customer
9274,196,3,7532.62,1,4,5,145,At Risk Customer
9275,11,2,2127.22,5,3,4,534,Potential Loyalist
9276,151,2,2079.46,2,3,4,234,At Risk Customer
9277,130,2,1809.84,2,3,4,234,At Risk Customer
9278,95,3,6440.7,3,4,5,345,Regular Customer
9279,84,2,780.74,3,3,4,334,Regular Customer
9280,104,2,0.0,3,3,3,333,Regular Customer
9281,337,1,0.0,1,1,3,113,At Risk Customer
9282,127,3,0.0,2,4,3,243,At Risk Customer
9283,1,1,0.0,5,1,3,513,Regular Customer
9284,163,1,0.0,2,1,3,213,At Risk Customer
9285,46,2,0.0,4,3,3,433,Potential Loyalist
9286,2,3,0.0,5,4,3,543,Potential Loyalist
9287,98,8,2827.8,3,5,5,355,Regular Customer
9288,77,2,0.0,3,3,3,333,Regular Customer
9289,76,4,4367.049999999999,3,5,5,355,Regular Customer
9290,25,3,0.0,5,4,3,543,Potential Loyalist
9291,12,2,273.41,5,3,3,533,Potential Loyalist
9292,129,4,1079.43,2,5,4,254,At Risk Customer
9293,150,3,0.0,2,4,3,243,At Risk Customer
9294,12,4,4750.29,5,5,5,555,High Value Customer
9295,28,4,0.0,4,5,3,453,Potential Loyalist
9296,57,4,0.0,4,5,3,453,Potential Loyalist
9297,137,1,0.0,2,1,3,213,At Risk Customer
9298,51,3,0.0,4,4,3,443,Potential Loyalist
9300,124,5,2165.7,2,5,4,254,At Risk Customer
9301,45,2,0.0,4,3,3,433,Potential Loyalist
9302,190,2,244.52,1,3,3,133,At Risk Customer
9303,23,3,857.92,5,4,4,544,Potential Loyalist
9304,204,5,0.0,1,5,3,153,At Risk Customer
9305,7,3,3571.08,5,4,5,545,Potential Loyalist
9306,102,5,936.59,3,5,4,354,Regular Customer
9307,154,4,1916.31,2,5,4,254,At Risk Customer
9308,104,4,4242.59,3,5,5,355,Regular Customer
9309,9,4,0.0,5,5,3,553,Potential Loyalist
9310,359,1,0.0,1,1,3,113,At Risk Customer
9312,282,2,0.0,1,3,3,133,At Risk Customer
9313,3,5,3455.61,5,5,5,555,High Value Customer
9314,25,3,764.6,5,4,4,544,Potential Loyalist
9316,111,3,0.0,2,4,3,243,At Risk Customer
9317,104,6,1801.12,3,5,4,354,Regular Customer
9318,42,4,0.0,4,5,3,453,Potential Loyalist
9319,186,3,0.0,1,4,3,143,At Risk Customer
9320,38,3,287.63,4,4,3,443,Potential Loyalist
9321,126,4,2270.53,2,5,4,254,At Risk Customer
9322,184,3,0.0,1,4,3,143,At Risk Customer
9323,0,5,2524.2200000000003,5,5,5,555,High Value Customer
9324,231,1,0.0,1,1,3,113,At Risk Customer
9325,99,3,0.0,3,4,3,343,Regular Customer
9326,55,1,0.0,4,1,3,413,Regular Customer
9327,116,3,1696.29,2,4,4,244,At Risk Customer
9328,17,2,3915.12,5,3,5,535,Potential Loyalist
9329,25,1,0.0,5,1,3,513,Regular Customer
9330,101,3,2483.03,3,4,5,345,Regular Customer
9331,73,4,2490.54,3,5,5,355,Regular Customer
9332,63,3,0.0,3,4,3,343,Regular Customer
9334,203,2,0.0,1,3,3,133,At Risk Customer
9335,129,3,0.0,2,4,3,243,At Risk Customer
9336,79,4,6680.59,3,5,5,355,Regular Customer
9337,90,3,3059.05,3,4,5,345,Regular Customer
9338,24,4,261.72,5,5,3,553,Potential Loyalist
9339,58,4,1615.92,4,5,4,454,Potential Loyalist
9341,62,5,2259.86,3,5,4,354,Regular Customer
9342,35,2,2012.56,4,3,4,434,Potential Loyalist
9343,27,2,0.0,4,3,3,433,Potential Loyalist
9344,220,3,168.58,1,4,3,143,At Risk Customer
9345,93,4,2951.66,3,5,5,355,Regular Customer
9346,236,3,1029.6599999999999,1,4,4,144,At Risk Customer
9347,219,1,0.0,1,1,3,113,At Risk Customer
9348,16,5,6469.54,5,5,5,555,High Value Customer
9349,28,5,0.0,4,5,3,453,Potential Loyalist
9350,34,3,498.91,4,4,3,443,Potential Loyalist
9351,94,3,0.0,3,4,3,343,Regular Customer
9352,83,3,1125.18,3,4,4,344,Regular Customer
9353,134,3,0.0,2,4,3,243,At Risk Customer
9354,285,1,0.0,1,1,3,113,At Risk Customer
9355,28,2,0.0,4,3,3,433,Potential Loyalist
9356,242,1,0.0,1,1,3,113,At Risk Customer
9357,204,2,0.0,1,3,3,133,At Risk Customer
9358,47,2,0.0,4,3,3,433,Potential Loyalist
9359,11,4,0.0,5,5,3,553,Potential Loyalist
9360,5,4,1559.58,5,5,4,554,Potential Loyalist
9361,15,4,2416.35,5,5,5,555,High Value Customer
9362,28,2,7034.96,4,3,5,435,Potential Loyalist
9363,40,4,4971.89,4,5,5,455,Potential Loyalist
9364,93,2,0.0,3,3,3,333,Regular Customer
9365,46,3,0.0,4,4,3,443,Potential Loyalist
9366,154,3,3780.27,2,4,5,245,At Risk Customer
9367,24,2,0.0,5,3,3,533,Potential Loyalist
9368,13,5,4764.46,5,5,5,555,High Value Customer
9369,49,4,6135.46,4,5,5,455,Potential Loyalist
9370,150,3,2268.9,2,4,4,244,At Risk Customer
9371,62,2,800.95,3,3,4,334,Regular Customer
9372,110,2,0.0,2,3,3,233,At Risk Customer
9373,351,1,0.0,1,1,3,113,At Risk Customer
9374,39,2,1038.82,4,3,4,434,Potential Loyalist
9375,55,4,574.1,4,5,3,453,Potential Loyalist
9376,253,2,2177.17,1,3,4,134,At Risk Customer
9377,153,5,0.0,2,5,3,253,At Risk Customer
9378,99,1,1948.89,3,1,4,314,Regular Customer
9379,211,4,2624.3100000000004,1,5,5,155,At Risk Customer
9380,127,5,0.0,2,5,3,253,At Risk Customer
9381,40,2,3459.44,4,3,5,435,Potential Loyalist
9382,12,9,3535.42,5,5,5,555,High Value Customer
9383,3,4,0.0,5,5,3,553,Potential Loyalist
9384,43,6,878.97,4,5,4,454,Potential Loyalist
9385,73,5,2464.18,3,5,5,355,Regular Customer
9386,130,2,0.0,2,3,3,233,At Risk Customer
9387,234,1,0.0,1,1,3,113,At Risk Customer
9388,73,3,828.62,3,4,4,344,Regular Customer
9389,80,1,376.57,3,1,3,313,Regular Customer
9390,275,2,854.8,1,3,4,134,At Risk Customer
9391,13,3,1076.59,5,4,4,544,Potential Loyalist
9392,102,1,0.0,3,1,3,313,Regular Customer
9393,97,2,0.0,3,3,3,333,Regular Customer
9394,62,3,0.0,3,4,3,343,Regular Customer
9395,45,6,6916.88,4,5,5,455,Potential Loyalist
9396,80,2,0.0,3,3,3,333,Regular Customer
9398,20,4,288.14,5,5,3,553,Potential Loyalist
9399,125,2,6064.42,2,3,5,235,At Risk Customer
9400,210,3,0.0,1,4,3,143,At Risk Customer
9401,194,2,0.0,1,3,3,133,At Risk Customer
9402,90,3,0.0,3,4,3,343,Regular Customer
9403,64,1,0.0,3,1,3,313,Regular Customer
9404,180,2,0.0,2,3,3,233,At Risk Customer
9405,22,5,0.0,5,5,3,553,Potential Loyalist
9406,60,1,0.0,4,1,3,413,Regular Customer
9408,47,4,3288.68,4,5,5,455,Potential Loyalist
9409,105,2,0.0,3,3,3,333,Regular Customer
9410,44,3,0.0,4,4,3,443,Potential Loyalist
9411,45,3,1670.19,4,4,4,444,Potential Loyalist
9412,7,2,4866.42,5,3,5,535,Potential Loyalist
9413,16,6,0.0,5,5,3,553,Potential Loyalist
